,index,plotcode,longitude_generalised,latitude_generalised,surveydate1,surveydate2,wai,sgdd,year1,year2,indexField,0_VHAsc,0_VVAsc,10_VHAsc,10_VVAsc,11_VHAsc,11_VVAsc,1_VHAsc,1_VVAsc,2_VHAsc,2_VVAsc,3_VHAsc,3_VVAsc,4_VHAsc,4_VVAsc,5_VHAsc,5_VVAsc,6_VHAsc,6_VVAsc,7_VHAsc,7_VVAsc,8_VHAsc,8_VVAsc,9_VHAsc,9_VVAsc,0_VHDes,0_VVDes,10_VHDes,10_VVDes,11_VHDes,11_VVDes,1_VHDes,1_VVDes,2_VHDes,2_VVDes,3_VHDes,3_VVDes,4_VHDes,4_VVDes,5_VHDes,5_VVDes,6_VHDes,6_VVDes,7_VHDes,7_VVDes,8_VHDes,8_VVDes,9_VHDes,9_VVDes,10_B1,10_B11,10_B12,10_B2,10_B3,10_B4,10_B5,10_B6,10_B7,10_B8,10_B8A,10_B9,2_B1,2_B11,2_B12,2_B2,2_B3,2_B4,2_B5,2_B6,2_B7,2_B8,2_B8A,2_B9,3_B1,3_B11,3_B12,3_B2,3_B3,3_B4,3_B5,3_B6,3_B7,3_B8,3_B8A,3_B9,4_B1,4_B11,4_B12,4_B2,4_B3,4_B4,4_B5,4_B6,4_B7,4_B8,4_B8A,4_B9,5_B1,5_B11,5_B12,5_B2,5_B3,5_B4,5_B5,5_B6,5_B7,5_B8,5_B8A,5_B9,6_B1,6_B11,6_B12,6_B2,6_B3,6_B4,6_B5,6_B6,6_B7,6_B8,6_B8A,6_B9,7_B1,7_B11,7_B12,7_B2,7_B3,7_B4,7_B5,7_B6,7_B7,7_B8,7_B8A,7_B9,8_B1,8_B11,8_B12,8_B2,8_B3,8_B4,8_B5,8_B6,8_B7,8_B8,8_B8A,8_B9,9_B1,9_B11,9_B12,9_B2,9_B3,9_B4,9_B5,9_B6,9_B7,9_B8,9_B8A,9_B9,0_B1,0_B11,0_B12,0_B2,0_B3,0_B4,0_B5,0_B6,0_B7,0_B8,0_B8A,0_B9,11_B1,11_B11,11_B12,11_B2,11_B3,11_B4,11_B5,11_B6,11_B7,11_B8,11_B8A,11_B9,1_B1,1_B11,1_B12,1_B2,1_B3,1_B4,1_B5,1_B6,1_B7,1_B8,1_B8A,1_B9
46,46,1103702,23.6858546748276,67.664451400373,1986-06-28,1995-06-16,0.347886822325572,693.169583333333,1986,1995,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8418.967152766685,1093.419296751645,1196.094399205208,9128.239067184697,9017.465618180844,9107.795997658204,9299.919518512601,9076.854631255868,8698.406283818538,8746.859421292598,8429.100209342345,8170.012649245116,8466.094491457769,527.6855287668312,555.9462344989087,8987.887295758152,8875.78145723561,9037.663803289153,9302.134152961838,8950.179338974927,8484.784448347435,8719.0377561339,8033.385353132146,8114.733822981529,1611.5170755938746,806.699096989373,519.1562616424507,1975.3637589369655,2132.105913034221,2275.035783348411,2608.089946245142,2687.9887168023824,2685.9124665140953,2843.184505118244,2749.6555431369397,2435.274415881632,,,,,,,,,,,,,262.73269466177,1870.4007596320853,1028.1064902578396,357.6112672308265,611.4438767363883,572.9632638052243,1208.8698063180095,2193.9908810280654,2565.2140231953904,2875.169020558448,3045.614253988069,2757.1223283449212,160.83344510085692,1433.9245835329184,774.3572622278992,303.8248549683324,547.7719836074299,509.1879397519824,1103.1294906594283,1959.5741231571665,2277.0231518441633,2636.0558837617737,2709.3867582095904,2480.3735057746567,281.56612911810095,1592.3780846949444,881.3712988095862,349.864521794667,542.5345326166017,617.2160750084265,1247.9278301133631,1966.4149591072778,2314.3372363262183,2739.43478453705,2859.6584437702913,2589.3094984654117,5151.262440789822,378.5465431901643,313.4358401192186,5749.92985257331,5188.320613124696,5470.760764276968,5917.600244824095,5875.352120921815,5691.430943637233,5925.186013092764,5604.5130129330955,5138.135132258232,,,,,,,,,,,,,,,,,,,,,,,,,8311.792633987972,1389.7770184682524,1496.2816435148222,8624.483282771833,7935.057970088878,8288.241982010748,8687.80717441056,8467.031465219005,8155.100803661713,8030.594677736969,7934.101846825261,7875.298078663041
47,47,1104101,24.461466578284,67.6945046785953,1986-06-30,1995-06-15,0.308328060144154,606.465,1986,1995,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9650.265948999668,1387.9814381073952,1498.6231858867684,10313.891228240134,10191.760849536875,10607.628625377061,10993.449989362263,10821.6186430053,10532.57106954797,10344.241047208734,10244.453758158761,9744.65011169618,9325.87169831391,709.1986170948352,743.3284612520614,10086.55998085208,10001.58370299452,10360.051188766556,10650.03951917451,10413.917376735273,10010.625998617095,10168.74102441359,9556.481867985742,9322.98887293229,5377.871407549239,1237.5470276403735,930.092193677641,6103.884226016343,6130.589631757176,6128.860415226141,6321.537524599756,5975.198588727549,5587.355903054803,5546.189741680404,5224.169813662391,4826.761732531956,,,,,,,,,,,,,677.3478228914321,2983.41193650241,2195.118673571523,828.0678730821861,1018.8584461174695,1054.131215457592,1403.806523830937,1840.052391797341,1993.504238169149,2100.1041177693646,2182.572998534894,1957.022631291371,638.2925642253068,2978.055276315089,2168.8112201478643,825.1493404606136,1005.9227700654219,1066.648835168342,1469.7998111802563,1999.3252353598205,2177.5157438434126,2348.4911706824105,2405.3900723365773,2138.0257300143608,694.4061220147862,3021.74873676932,2185.65004521036,890.9661631473505,1020.0707675123666,1083.1936155878227,1504.6932432672013,1991.3298760704215,2145.057514671204,2359.6983405138035,2372.3802634611625,2178.5810683828868,8300.049088700953,1069.4981915855533,963.7972714217328,8302.603859723773,7032.996081768701,6387.912588869388,6457.734397993013,6115.765477900112,5773.118858925943,5539.009609417938,5344.651676329269,5323.808968494583,,,,,,,,,,,,,,,,,,,,,,,,,9086.326663475338,318.61514813041873,344.71415350247315,8233.294356683147,6104.432583373219,4872.658124567841,4754.183405138025,4335.701249933517,3955.5565235891677,3439.4460294665178,3321.351406840062,3140.152162119033
48,48,1104502,25.1830854580932,67.6693790424123,1986-08-11,1995-06-26,0.178512212234983,674.24625,1986,1995,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9059.49787385085,1144.1438930891275,1212.21703758918,9524.629560217221,9275.087672594327,9288.694487629997,9509.71940155468,9195.710300642453,8808.588346998897,8809.020107904731,8518.603812160582,8476.042562027476,9261.789178849052,533.8623149824301,546.34547515098,9578.457687451511,9311.22625386008,9348.41691893454,9565.563392762066,9121.301496873904,8573.046130793919,8710.406532850602,8083.233700199282,7987.995348890274,1877.2995275941191,2113.865606334885,1389.3594882914967,2074.904792790001,2215.6243792412465,2428.716783961432,2694.920794571204,2792.684838481718,2839.6079273191917,2994.2923350209603,2998.414966941272,3178.524467333329,334.9923863273347,733.9887125971674,437.9981365136834,349.27441167074863,301.01980619742307,283.95612820785857,349.6388563518262,513.1553615163455,607.1616973698224,670.7729741241616,719.2772335214567,724.3964434032584,288.40092181805153,3014.3053212233126,2067.7693636311146,371.78073245501804,538.8020570591852,546.5309167817155,889.545033722702,1607.3023573552684,1907.8168222582271,2031.6407959039723,2259.0561948679792,2481.992298127759,203.58570515843437,2167.1805680210523,1134.9916409328082,325.3996987997627,649.5709417831663,461.56859911465375,1189.1114288756721,2572.8853917884917,3000.291586169128,3283.716506685733,3337.7157688972734,3372.443844410305,236.13490672887983,2313.472131925152,1285.524098508244,331.3137336521426,572.482909652375,501.1412067646974,1184.1795679615868,2260.3539815684253,2607.229659925849,2854.23869130018,2981.1510929226233,3042.7349982091123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7889.412451638094,1118.4446189614166,1175.25070989955,7508.267161821601,6548.970423810028,6620.240540588506,6896.584593405033,6670.254658715795,6390.886700031945,6259.513000035499,6214.810882760094,6082.297731870944
49,49,1104503,25.1842560087805,67.6833275697726,1986-08-11,1995-06-26,0.178512212234983,674.24625,1986,1995,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8073.063596397931,1132.3134723108562,1194.035194639439,8811.72923491456,8641.404708218108,8701.858629369632,8968.488002552649,8764.60132950436,8432.50725377579,8448.184418208886,8185.728004679864,7923.971732964618,8575.665023990176,483.1243795646315,488.39418031624473,9127.215391524265,8972.228077950322,9034.172481032407,9297.367442506325,8901.475404169329,8392.23593975277,8556.125407714673,7903.6002889456195,7894.756898650406,2161.639283227941,740.3731478795618,485.9665883467737,2246.835468275611,2259.4042394268154,2285.152664810195,2473.0308773761867,2432.5960279244273,2330.6057159018405,2366.232337413704,2267.9250261066322,2416.658945872255,476.8783243658725,2189.1042275172945,1314.3143735588008,519.5512682551882,562.1132974634897,534.2608762490393,859.965795541891,1354.9461952344354,1590.0283627978476,1794.8009223674094,1898.8102997694084,2192.747732513451,206.05605190385026,1945.8930521368313,1119.5299151143126,244.86997194112703,367.92520841563584,348.9845726846366,661.4523809523811,1253.559792242785,1464.8874150383415,1558.887166864193,1720.2662250179806,1982.5463376586551,132.9104800397079,1234.768642605593,689.323305915999,213.35917889810688,309.74459925784123,316.9304226051195,568.2040818738336,914.2152497104637,1065.8188092368052,1218.0719823205472,1281.970550001182,1439.8552140206564,212.1682749640632,1409.9295483552821,888.4509183249218,289.1818097213359,327.7511457910311,373.80178580637266,596.6703087028552,851.0685992019748,998.3129411537195,1181.3305220359307,1250.7228249308664,1448.9333044065424,1347.5543767283561,494.5208466283772,353.1581578387579,1253.5130823229106,1011.6298128057861,1083.642895128696,1340.9454903212088,1481.3887736651784,1529.1820623271653,1625.052382471815,1623.1449691554994,1686.3275366943205,,,,,,,,,,,,,,,,,,,,,,,,,7024.581587250943,978.4881230943772,1028.891379493725,6788.990037580662,5840.7559473161755,5820.2996259661095,6070.114940083671,5951.891095866132,5660.3885786712035,5514.385254910308,5488.438195773952,5238.616703892791
50,50,1104901,25.9409336475494,67.7002165676791,1986-07-08,1995-08-16,0.178250396585625,637.9175,1986,1995,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3652.3520281999495,587.2795408651289,567.2251567647995,3403.4590923583783,3265.0488964466635,3186.424643072236,3457.325865306266,3638.843405250291,3591.578736670565,3524.2678074184273,3565.2416161830856,4341.200499521733,4736.487413558916,639.354583932382,597.6216584191661,4892.507034415258,4868.831135200223,4968.152430628145,5247.233032086417,5278.892410119371,5113.905516287305,5220.137882948169,4940.059115132926,5201.432574493206,1922.4803379742807,669.2478300917556,411.2479895135861,2276.6764843943747,2380.647947886774,2332.570096893045,2551.8034328834087,2563.8465609168525,2461.911569596487,2470.3125597831868,2361.9860993020857,2266.427170793922,,,,,,,,,,,,,70.44107370602609,823.4480528394797,444.164917454919,143.23504756084589,253.92478168066037,194.25791130832178,399.2953178694159,883.8566930598363,1015.8086096645053,1069.7271096822187,1117.9342916356673,1389.3713952952844,165.35629893364504,643.1726449852979,365.77325787366686,245.88217841074137,326.9276933432527,281.76126580933135,460.1374304743685,840.9606139511809,961.4249034612255,1000.7836734332376,1047.8557498140078,1298.2193290112302,154.14986940292502,637.3336441253858,388.6647266318192,207.22944988196335,242.5865845724757,213.7220874919886,373.5362656482992,627.4010050821745,704.4872208910225,788.2078184330281,797.0438909232611,1218.1016688567038,2141.6518227229244,210.94197045382077,159.47295142948235,1690.8249016898708,1063.1141460303963,720.4156127112336,799.27479009459,942.0999574875117,913.2175045169519,843.6448613030076,829.8967477946646,1292.5840153044953,,,,,,,,,,,,,,,,,,,,,,,,,4012.8679961941207,385.5767476934445,364.84779264027844,3340.8449989624924,2491.5492765285517,2125.059342878398,2282.8217891684258,2353.9910344199325,2260.7655739945026,2068.0487261436615,2145.44454397765,2798.189734752439
51,51,1104903,25.9506179691597,67.7058915448047,1986-07-08,1995-08-16,0.178250396585625,637.9175,1986,1995,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4008.6090611322966,765.5954619256627,758.7218059696356,4331.409227563811,4258.210019677709,4274.726855226481,4544.758577323391,4612.254931159296,4493.11046109663,4499.078773412255,4449.512731072324,4794.815805362721,4774.262815691281,763.9767811971396,720.2516746314543,5059.7524734869085,5075.393642644121,5218.547292683209,5489.179711093563,5466.698896618276,5303.027288627272,5486.423755892745,5154.975451290891,5411.898310124702,2245.5036651952705,965.1410723466106,625.5252707901225,2358.5836878866853,2477.2760596713283,2517.0226293676537,2874.1998262688558,2990.6793729723986,2922.583829708023,2965.2793525855795,2913.9081352266485,2983.454563988014,,,,,,,,,,,,,135.6883913778079,1418.201370485071,724.3778751344922,234.59872238063483,461.0909922721007,271.65466844488816,778.4468597073301,2093.0945178142597,2416.8932261218542,2523.446500272053,2677.533316369319,2712.5086300467597,323.31094772110816,1393.273852576716,733.5422804871562,417.75428123171827,605.4066505344888,451.6650933361698,940.7721108333775,1998.958517257885,2275.2354943360097,2478.7185555496453,2580.2866164973666,2608.0905041748642,125.2445756746401,1254.278989168394,753.7605875085404,235.7420119811759,351.4200270824213,370.85786501608425,695.7092311374204,1080.47417487935,1246.3715388433657,1421.5668806941608,1522.8879727321196,1673.3232234490672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4328.660710170362,375.9747026183765,377.87884025598726,3697.1486021734113,2939.306458189296,2711.069997695405,2937.559245865018,2909.0142707723944,2770.0346398624315,2615.3466822670134,2664.8113067063778,2878.413692850431
52,52,1105301,26.7274894200249,67.7014929746603,1986-06-30,1995-08-13,0.172848734504121,660.000416666667,1986,1995,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7164.631476147406,1145.2710234915912,1222.7909544836177,9202.168355132657,9074.474004210395,9161.948776020483,9274.740748903701,9048.093647162543,8711.811748075304,8778.938523624593,8432.948662020535,7234.811656875344,7292.360787055681,664.6724553310179,690.8946260421496,9141.197523920991,9019.894998442,9163.993692002517,9376.819021272388,8969.129169548327,8478.941229223507,8736.759201696323,8028.884145646339,7164.7024905190065,833.0836835665258,358.70477051809166,294.68539052584407,1094.5112669954938,1181.600817759673,1259.8550984579613,1370.8449752620097,1263.4538338184668,1187.4264358294256,1172.535229785908,1076.5142613942949,1145.885414845833,,,,,,,,,,,,,129.67037088569782,264.86763845294456,157.87493445002627,155.76496249401498,200.4475372209851,167.03312458675023,277.79003488398587,406.88826104469547,476.34962266015066,436.14802514078957,468.77476585676,852.7890411843839,34.048677980528794,220.9678672128531,117.8332978666809,46.399478640208535,104.93730382507849,85.35497685800924,205.79302548278986,365.93860722455696,430.5052933978826,403.8111666755333,423.61948715220524,715.2066819173272,76.68757603163628,250.9884875246049,196.53692078523162,111.67767728892912,112.03621854551261,108.93901331772801,179.97688638257887,237.4877551382311,265.9304250678301,282.3725035909986,307.5294178148997,689.5026458122749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7530.434830026071,1584.0379049848377,1683.7123743150503,8731.319146672346,8116.410411235835,8621.188035324783,9000.165052933977,8841.965154013937,8540.365324253868,8424.652790338887,8377.245331701866,7368.138825344469
53,53,1105302,26.7123041242159,67.6962309005343,1986-06-30,1995-08-13,0.172848734504121,660.000416666667,1986,1995,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7363.445693026075,1005.3570555407915,1062.1338749477998,7865.770737633343,7769.661622565579,7796.780600584634,8055.8776280323455,7973.725629247175,7683.6184427318585,7699.193842299077,7446.594115637216,7359.4954633461075,7823.131885653542,632.9755514217381,625.0252761854141,8242.419725902584,8201.465039292358,8311.350958581676,8600.380995406396,8325.643908735425,7912.681705326293,8099.772286549477,7506.991146881283,7580.677385065104,1157.760607671184,1199.5862786783598,803.7150943396218,1271.209779431304,1355.2840375586845,1428.1820621844267,1723.5559748427672,1912.2356010275475,1955.2125166090882,2077.9117902382845,2087.0445655062445,2262.4270085924336,316.65107626893416,1991.67977677385,1218.5442997608288,431.2088227478074,610.3583842678713,595.1009832580387,1068.752537868721,1709.4197714589413,1933.473717778368,2198.288705819824,2303.9458410842403,2315.3308530427844,191.64783037849728,1912.3405451577387,1014.1055350973759,301.9579970388369,516.7482365893471,410.1783607304201,908.1009908507641,2000.149610872782,2315.012774761776,2509.747105273147,2680.520473786115,2742.5041380357598,83.0950039861812,1579.9162901939935,827.9070156789794,189.64809992027634,392.2350783948976,341.52224289130993,821.2590752059523,1688.7558862609617,1965.2877757108681,2208.7680574010087,2349.947568429444,2442.2887323943664,182.72635485871209,1197.5683089733366,753.4403259810429,282.3326955443352,367.6647922756664,397.1400070865443,677.8290654619539,1053.5351209141643,1210.0106634777217,1418.393374080963,1483.3568659757286,1531.4224129683753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7477.790459739566,1220.2955620515543,1294.8611480201969,7525.9150146159955,6803.595322880676,7024.813659314375,7416.442652139248,7390.661387191067,7113.215067765078,6982.612463460004,6972.831676853575,6814.3567632208305
54,54,1105303,26.7260058656226,67.6969639840581,1986-06-30,1995-08-13,0.172848734504121,660.000416666667,1986,1995,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5556.658328267479,997.8998556231004,987.745167173252,5705.831367781159,5797.319703647419,5849.519696048632,6266.808358662617,6545.537758358668,6389.0918465045615,6440.195227963529,6299.352689969613,6415.8159346504535,5824.066823708207,791.1214513677819,763.7637082066872,5958.815258358669,6109.08276595745,6250.702196048636,6666.602689969609,6760.112819148938,6490.952940729479,6694.091656534956,6263.538297872346,6475.153381458967,2053.5197277102316,1202.7233219351572,783.9306762917939,2175.0687981256337,2291.030018996959,2327.338054711246,2761.931922492402,3032.502312563325,3045.6154419959494,3211.210064589667,3160.806334853092,3193.011231003039,,,,,,,,,,,,,241.81654459901816,2086.0804459901806,1099.8146674070606,357.80524579144225,629.723579027356,550.7555371755902,1181.2557920271222,2317.9277644961435,2667.5778968903455,2910.6423442249256,3091.5434442950695,3156.8010427870026,218.30687943262424,1346.5971276595749,738.1948758865252,318.0685283687945,508.2401950354613,466.549414893617,986.1097163120573,1872.512074468086,2159.2091489361724,2359.7840425531936,2495.7636702127666,2717.568812056738,189.72244680851068,1238.0132446808514,757.9793417553193,317.6013430851065,424.2697273936171,465.4134574468086,873.1845811170216,1451.8873071808516,1665.3314627659581,1912.0607513297878,2012.2233577127656,2157.308218085108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5949.097686170217,1069.2911702127658,1089.5477925531923,5683.832978723407,5171.488031914898,5283.405824468086,5852.441356382981,6232.109654255323,6081.394840425535,5970.268377659575,6029.918750000002,6111.686303191492
55,55,1105701,27.4775501724002,67.6798338495515,1986-09-02,1995-08-18,0.251321699595058,643.97,1986,1995,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8254.191492418195,1173.828034051609,1256.2525299281729,9088.48285182229,8797.212200053198,8790.05330673051,9006.79544559723,8756.663038042027,8397.184277733437,8313.690545357806,8119.788310720935,7683.576179835054,8606.928026070758,425.4033652567171,405.9344506517689,9268.05715615855,9002.148057994145,8883.250079808458,9125.557501995208,8624.625059856344,8033.8868582069645,8074.977893056662,7450.827267890393,7419.374314977385,310.8344595193757,1447.8032810144537,987.8072537022254,285.1312405781678,320.400744878957,411.304850580828,553.1043362596433,669.938937660725,798.7299104371729,926.4819366852881,1031.0946705684137,1157.251467588896,102.72032455440274,1146.2979249800476,758.6870710295287,194.94461292897043,241.77015163607328,287.3192604416067,405.3834530460228,601.037031125299,715.8279595637133,835.1449055599892,891.9318701782386,989.3276669326945,222.0282477609293,1780.1518666311952,1056.9809789837711,265.4569389021902,382.19274186397064,349.2621707901037,639.1369513168394,1200.7299414737954,1418.4803006118639,1539.622696639177,1711.244306996541,1923.683501817858,120.09804735301941,1537.0279985811821,869.7350004433803,271.1019171765538,435.2591221069432,390.59474860335206,753.7771215748868,1313.9239584995998,1531.2788667198715,1750.9415677928516,1820.5670763500932,1954.568656557595,197.43912210694333,1603.8167278531523,1001.015158286778,270.3529209896247,375.09859271082723,450.3759191274274,722.822269220537,1040.0663261505717,1233.2982096302208,1455.5973610002652,1572.1105506783715,1659.407523277467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7931.884583665862,1208.9187150837986,1256.2858339984034,8319.441287576481,7449.240329874965,7610.979156690609,7932.648177706833,7683.99682096302,7348.558911944664,7190.122838520881,7129.681284916198,6721.05518754988
56,56,1105702,27.459086216711,67.6964733405545,1986-09-02,1995-08-18,0.251321699595058,643.97,1986,1995,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9247.596762560148,1048.1471332458354,1141.6733236375671,9288.901440175943,9000.02452319298,9000.542951060032,9214.543288047005,8931.706448866662,8578.111720052495,8455.040154659295,8285.422126446972,8295.27159377106,9472.140057997236,474.7922342236884,477.9178328189847,9724.118774608918,9634.258194104505,9634.195953495797,9897.74370809833,9397.706196126423,8769.28362775354,8835.430749175266,8167.625372459298,8331.825210173465,147.5063938845731,458.4484321237275,320.771522826434,296.4700968394168,478.7643751551913,796.2259497712038,951.7917420453334,925.9608119612642,941.5527739349437,939.7383916852896,902.7691018410129,568.7751232662907,206.06092369905292,1690.9652016601042,1103.7109183782059,310.485021815473,379.78506438224974,449.490023411727,654.8399755241034,909.7220123443652,1079.0665904011917,1270.4679152921146,1381.443865063318,1371.1012291156749,264.09712480772396,1858.3001973550533,1161.3600713960936,299.54428879623083,384.79210966749554,410.7491559201678,636.2810664912399,976.1417618775815,1160.3286880725955,1296.9960577360287,1437.7880996836518,1413.686166765023,120.00575538292354,1241.8601060622186,769.0150757333893,206.97970983647252,335.31847930190486,381.39616366925634,613.5417863857258,893.1153737008265,1049.657124614238,1187.309123479124,1279.3512025114396,1351.7420896740098,168.87809939342344,1090.6197456635093,704.3560311801638,221.52899861657974,270.62856496754273,355.38655954027877,541.359542939236,714.6210891773972,860.237655634777,992.3002953070131,1097.5689714802593,1142.576154623816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9076.093150296196,1315.4304920009934,1384.7663793409247,9142.85247064666,8286.4973218403,8547.828154375506,8932.092405377605,8642.432673548292,8268.826966052991,8098.078961370656,8011.753130431699,8057.713330495548
57,57,1106101,28.2169713310452,67.6856731826614,1986-08-04,1995-08-24,0.355999052490415,633.780416666667,1986,1995,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3240.533866936129,481.4918683188851,451.31123756847313,1906.7625272562886,1967.6035153964801,1974.5375365633138,2488.951614104131,3078.8408019996787,3147.6096527149916,3008.005929904801,3207.3589161304017,4503.5845131096075,4136.0730379903935,602.5666471662322,528.3841585562582,2931.5175237993944,3131.9592263645877,3233.9809959403633,3725.990356148842,4178.5595206438675,4106.976812210817,4132.043574606891,4035.557428779094,5224.0853409916845,1831.2430463223948,926.1232914960374,557.3641307238205,1179.6434345583148,1306.5496995160345,1329.8662048609265,1720.468489070893,2170.832992075732,2229.643354783812,2205.1565042812313,2290.345303940861,2710.8952693719075,104.36834547678555,1031.92862841036,565.0938679997872,185.7115353932883,304.7332872413976,238.91182258150297,556.4333882891026,1127.5188001914582,1290.9641812476734,1370.3358772536296,1437.7762591075893,1524.123570706802,182.79959194132462,1336.3080794650755,697.3620795521017,204.05779058467462,353.42364129515107,242.55297752292913,640.6481896022398,1479.649717404863,1712.7390600146011,1812.004931514796,1908.9935841959448,2027.6394240764293,155.8779317130244,1131.536297399351,577.7318114130724,204.89074881667813,356.7118677870552,280.05519066106467,666.1678588523109,1471.0976041057274,1707.5773546774444,1804.7497473807366,1907.092937297239,2049.2436047439232,145.95529968622023,888.1685236398445,454.64705100249955,155.1419853214912,219.2591341807158,172.54032601180663,495.4938440674361,1143.1678189650588,1335.3686246875495,1459.0094399829811,1530.851007817901,1761.631082805935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4038.359796309098,492.60042280487147,515.081728979418,3151.7393766952086,2699.6172552252297,2622.8749667606226,2970.4115034834867,3375.36020847737,3353.177711003562,3155.1380497792898,3292.465630484496,3959.4325639525605
58,58,1106102,28.2293961543423,67.6848247964762,1986-08-04,1995-08-24,0.355999052490415,633.780416666667,1986,1995,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5740.82855014632,892.8414099494547,943.720175578612,6386.748938547487,6236.0735461558925,6144.664038308065,6516.750518754985,6814.742287842509,6635.946682628364,6630.195637137537,6499.819595637142,6349.261665336532,6314.084277733445,571.8792764032985,580.8233750110843,6787.144612928968,6767.382335727587,6724.613744790281,7086.535603440632,7115.36864414295,6714.383985102417,6799.206650704975,6326.243788241552,6105.806721645832,2736.8894918861406,1272.9754722000534,831.6852354349562,2993.9081670657083,3051.3898909284385,2991.179901569566,3280.2077281191805,3386.3012503325353,3287.3133945198188,3308.4743149773867,3197.8612795956374,3089.8788906624095,305.04107475392374,2514.772625698324,1707.1534982708167,621.8093109869649,831.6174780526734,939.7665070497471,1314.6550146315508,1880.863447725459,2067.787869114126,2315.279276403298,2331.48677839851,2314.6927108273476,316.9336428934192,2378.9255024305307,1600.0859319451502,542.5158528622214,758.4094802776362,821.8018863817745,1181.10088756681,1767.4820044015567,1964.2849307117488,2124.5616871024695,2198.009630220804,2170.0745362644807,269.953950518755,2126.701582867784,1378.498217611067,510.45275339185946,748.4708832136208,810.5215748869381,1216.6332801276938,1854.0310986964614,2067.6712423516888,2245.912583133813,2320.4146182495347,2281.223171056132,210.45029706482222,1474.1714817770685,948.8144009931724,363.7279418285005,478.63612662942256,516.0791877272322,847.6452425290414,1395.9034849694065,1559.5638911057902,1730.2074133191454,1757.693819278178,1861.5615500576396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5630.0979648842795,830.643163075286,883.7273610002661,5663.977267890396,4875.404283054006,4759.670830007983,5144.565708965151,5362.999388135141,5228.774102154828,5032.656211758448,5060.716972599095,5060.858725724926
